id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1186376506584391680,rebeccamclark87,#aect19 #making @TheMakerBit Round 2!!! https://t.co/QrXU4m0npG,Mon Oct 21 20:19:35 +0000 2019,21/10/2019 21:19:35,,,,,2786357411,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1116743962067460096/nxZX1CVu_normal.png,54,105,"Blacksburg, VA",http://twitter.com/rebeccamclark87/statuses/1186376506584391680,"{""hashtags"":[{""text"":""aect19"",""indices"":[0,7]},{""text"":""making"",""indices"":[8,15]}],""symbols"":[],""user_mentions"":[{""screen_name"":""TheMakerBit"",""name"":""TheMakerBit"",""id"":826327660078911500,""id_str"":""826327660078911488"",""indices"":[16,28]}],""urls"":[],""media"":[{""id"":1186376501312114700,""id_str"":""1186376501312114688"",""indices"":[40,63],""media_url"":""http://pbs.twimg.com/media/EHbbJGqUUAAXmUU.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHbbJGqUUAAXmUU.jpg"",""url"":""https://t.co/QrXU4m0npG"",""display_url"":""pic.twitter.com/QrXU4m0npG"",""expanded_url"":""https://twitter.com/rebeccamclark87/status/1186376506584391680/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":675,""h"":1200,""resize"":""fit""},""small"":{""w"":383,""h"":680,""resize"":""fit""},""large"":{""w"":1152,""h"":2048,""resize"":""fit""}}}]}"
1186373842467471360,EINS_Institute,"For the uninitiated, @AECT had its origins as the Department of Visual Instruction (later, the Division for Audio-Visual Instruction, or DAVI) of the @NEA. Approaching our Centennial! #AECT19 #inspiredme https://t.co/DkgI0GqtHv",Mon Oct 21 20:09:00 +0000 2019,21/10/2019 21:09:00,,,,,860265492,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/703701276874248192/S2MCQLmE_normal.jpg,1438,651,"Washington, DC",http://twitter.com/EINS_Institute/statuses/1186373842467471360,"{""hashtags"":[{""text"":""AECT19"",""indices"":[184,191]},{""text"":""inspiredme"",""indices"":[192,203]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[21,26]},{""screen_name"":""NEA"",""name"":""NEA"",""id"":165503959,""id_str"":""165503959"",""indices"":[150,154]}],""urls"":[{""url"":""https://t.co/DkgI0GqtHv"",""expanded_url"":""https://twitter.com/kolorkid/status/1186366848482213888"",""display_url"":""twitter.com/kolorkid/statu…"",""indices"":[204,227]}]}"
1186369925511692288,DrVirtuality,Thank you @lynnhummel and Shirley Campbell for including me in the @aect conference booklet for the @PAECT higher ed state journal article award. Such an honor and I appreciate everything! Thanks to anyone else who was involved too! @nwpaect #aect19 @aect19inspired https://t.co/rXrZ62vWBk,Mon Oct 21 19:53:26 +0000 2019,21/10/2019 20:53:26,,,,,15667548,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1131966046670348288/a3TFTiir_normal.png,2743,2351,"Erie, Pennsylvania",http://twitter.com/DrVirtuality/statuses/1186369925511692288,"{""hashtags"":[{""text"":""aect19"",""indices"":[242,249]}],""symbols"":[],""user_mentions"":[{""screen_name"":""lynnhummel"",""name"":""Lynn Hummel"",""id"":21052453,""id_str"":""21052453"",""indices"":[10,21]},{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[67,72]},{""screen_name"":""PAECT"",""name"":""PAECT"",""id"":29761198,""id_str"":""29761198"",""indices"":[100,106]},{""screen_name"":""nwpaect"",""name"":""nwpaect"",""id"":4758463697,""id_str"":""4758463697"",""indices"":[233,241]}],""urls"":[],""media"":[{""id"":1186369919929090000,""id_str"":""1186369919929090048"",""indices"":[266,289],""media_url"":""http://pbs.twimg.com/media/EHbVKBGVAAA_eCZ.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHbVKBGVAAA_eCZ.jpg"",""url"":""https://t.co/rXrZ62vWBk"",""display_url"":""pic.twitter.com/rXrZ62vWBk"",""expanded_url"":""https://twitter.com/DrVirtuality/status/1186369925511692288/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":900,""h"":1200,""resize"":""fit""},""large"":{""w"":1536,""h"":2048,""resize"":""fit""},""small"":{""w"":510,""h"":680,""resize"":""fit""}}}]}"
1186369337625473024,DrRossPerkins,"Unintentionally missed the @AECT leadership luncheon today ... so already off to a great start at #aect19 . Instead of a nice meal with great colleagues, I had a soda and energy bar (only $6.50 total!!) by myself. https://t.co/mXURxi6LeY",Mon Oct 21 19:51:06 +0000 2019,21/10/2019 20:51:06,,,,,2905458781,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1063837259651108864/OnmAw23d_normal.jpg,504,352,"Apex, NC",http://twitter.com/DrRossPerkins/statuses/1186369337625473024,"{""hashtags"":[{""text"":""aect19"",""indices"":[98,105]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[27,32]}],""urls"":[],""media"":[{""id"":1186369334043537400,""id_str"":""1186369334043537408"",""indices"":[214,237],""media_url"":""http://pbs.twimg.com/media/EHbUn6gU8AApYEl.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHbUn6gU8AApYEl.jpg"",""url"":""https://t.co/mXURxi6LeY"",""display_url"":""pic.twitter.com/mXURxi6LeY"",""expanded_url"":""https://twitter.com/DrRossPerkins/status/1186369337625473024/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":249,""h"":227,""resize"":""fit""},""large"":{""w"":249,""h"":227,""resize"":""fit""},""small"":{""w"":249,""h"":227,""resize"":""fit""}}}]}"
1186367682712502273,DrVirtuality,#makerspaces resources! @AECT #AECT19inspired #aect19 https://t.co/mKZ5tR34dg,Mon Oct 21 19:44:31 +0000 2019,21/10/2019 20:44:31,,,,,15667548,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1131966046670348288/a3TFTiir_normal.png,2743,2351,"Erie, Pennsylvania",http://twitter.com/DrVirtuality/statuses/1186367682712502273,"{""hashtags"":[{""text"":""makerspaces"",""indices"":[0,12]},{""text"":""AECT19inspired"",""indices"":[30,45]},{""text"":""aect19"",""indices"":[46,53]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[24,29]}],""urls"":[{""url"":""https://t.co/mKZ5tR34dg"",""expanded_url"":""https://twitter.com/lpemusicguru/status/1186366104332931072"",""display_url"":""twitter.com/lpemusicguru/s…"",""indices"":[54,77]}]}"
1186364608170336256,jennkepka,Getting #AECT19 started right! (Thanks to the OTP division for the invite!) https://t.co/3g2EeiJTni,Mon Oct 21 19:32:18 +0000 2019,21/10/2019 20:32:18,,,,,3733671685,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/908755902315896832/0uDCVsrI_normal.jpg,613,974,"Oregon, USA",http://twitter.com/jennkepka/statuses/1186364608170336256,"{""hashtags"":[{""text"":""AECT19"",""indices"":[8,15]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1186364598871445500,""id_str"":""1186364598871445504"",""indices"":[76,99],""media_url"":""http://pbs.twimg.com/media/EHbQUSnU0AAl-pu.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHbQUSnU0AAl-pu.jpg"",""url"":""https://t.co/3g2EeiJTni"",""display_url"":""pic.twitter.com/3g2EeiJTni"",""expanded_url"":""https://twitter.com/jennkepka/status/1186364608170336256/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":510,""h"":680,""resize"":""fit""},""large"":{""w"":1412,""h"":1883,""resize"":""fit""},""medium"":{""w"":900,""h"":1200,""resize"":""fit""}}}]}"
1186364374513934336,ISLT_FSU,"#AECT19 If you or anyone you know is looking for a teaching #ISLT #faculty position, you may want to take a look at this open position. We have over 15 students and some faculty in #Vegas this week.  https://t.co/sYRQL5jaUm https://t.co/pyJXR294uO",Mon Oct 21 19:31:23 +0000 2019,21/10/2019 20:31:23,,,,,59857759,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1051685466985164802/DySdAF0A_normal.jpg,456,525,"Tallahassee, FL",http://twitter.com/ISLT_FSU/statuses/1186364374513934336,"{""hashtags"":[{""text"":""AECT19"",""indices"":[0,7]},{""text"":""ISLT"",""indices"":[60,65]},{""text"":""faculty"",""indices"":[66,74]},{""text"":""Vegas"",""indices"":[181,187]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/sYRQL5jaUm"",""expanded_url"":""http://isfsu.blogspot.com/2019/10/2019-aect-islt-presenters-organized-in.html"",""display_url"":""isfsu.blogspot.com/2019/10/2019-a…"",""indices"":[200,223]},{""url"":""https://t.co/pyJXR294uO"",""expanded_url"":""https://twitter.com/ISLT_FSU/status/1182627147057422336"",""display_url"":""twitter.com/ISLT_FSU/statu…"",""indices"":[224,247]}]}"
1186360908152479746,hodgesc,RT @AECT: Changing of the AECT guard! Immediate past President Trey Martindale passes the gavel to incoming President Michael Grant. #AECT19 https://t.co/LUZueMl4VE,Mon Oct 21 19:17:36 +0000 2019,21/10/2019 20:17:36,,,,,14813636,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/972138786871283712/fLl6JRWY_normal.jpg,1478,1381,"Coastal Georgia, USA",http://twitter.com/hodgesc/statuses/1186360908152479746,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[3,8]}],""urls"":[]}"
1186358985059790853,nangur1,Enjoying the food and the company at the leadership luncheon at #aect19 #aectinspired ⁦@khuett⁩ https://t.co/zzvZeHlP02,Mon Oct 21 19:09:58 +0000 2019,21/10/2019 20:09:58,,,,,2743313304,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1104627559013203969/1jU1IFjw_normal.jpg,1618,1205,"Cedar Falls, IA",http://twitter.com/nangur1/statuses/1186358985059790853,"{""hashtags"":[{""text"":""aect19"",""indices"":[64,71]},{""text"":""aectinspired"",""indices"":[72,85]}],""symbols"":[],""user_mentions"":[{""screen_name"":""khuett"",""name"":""khuett"",""id"":18109307,""id_str"":""18109307"",""indices"":[87,94]}],""urls"":[],""media"":[{""id"":1186358975379337200,""id_str"":""1186358975379337216"",""indices"":[96,119],""media_url"":""http://pbs.twimg.com/media/EHbLM9eU8AAYKcH.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHbLM9eU8AAYKcH.jpg"",""url"":""https://t.co/zzvZeHlP02"",""display_url"":""pic.twitter.com/zzvZeHlP02"",""expanded_url"":""https://twitter.com/nangur1/status/1186358985059790853/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""small"":{""w"":680,""h"":510,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""}}}]}"
1186357911636840450,FakeBobGagne,"Those people who think they know everything are a great annoyance to me, because I do. #aect19 #aect19inspired",Mon Oct 21 19:05:42 +0000 2019,21/10/2019 20:05:42,,,,,4130346912,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/662099403218415616/Ytao3b5F_normal.jpg,84,88,,http://twitter.com/FakeBobGagne/statuses/1186357911636840450,"{""hashtags"":[{""text"":""aect19"",""indices"":[87,94]},{""text"":""aect19inspired"",""indices"":[95,110]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
1186357334257422336,FakeBobGagne,First rule of leadership: everything is your fault. #aect19 https://t.co/i2AsMDxMbD,Mon Oct 21 19:03:24 +0000 2019,21/10/2019 20:03:24,,,,,4130346912,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/662099403218415616/Ytao3b5F_normal.jpg,84,88,,http://twitter.com/FakeBobGagne/statuses/1186357334257422336,"{""hashtags"":[{""text"":""aect19"",""indices"":[52,59]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/i2AsMDxMbD"",""expanded_url"":""https://twitter.com/AECT/status/1186353749159223296"",""display_url"":""twitter.com/AECT/status/11…"",""indices"":[60,83]}]}"
1186355681403629569,uiccom,"RT @maxlibris: Based on what I’m hearing in this preconf session on Five Principles of Instruction, @uiccom is doing a pretty good job of developing problem-centered instruction experiences for students. #aect19 #aectinspired19 @AECT #meded",Mon Oct 21 18:56:50 +0000 2019,21/10/2019 19:56:50,,,,,2232932797,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1137087671497478144/GElLCIQR_normal.png,1654,176,"Chicago, IL - USA",http://twitter.com/uiccom/statuses/1186355681403629569,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""maxlibris"",""name"":""Max Anderson"",""id"":14334835,""id_str"":""14334835"",""indices"":[3,13]},{""screen_name"":""uiccom"",""name"":""UIC Medicine"",""id"":2232932797,""id_str"":""2232932797"",""indices"":[100,107]}],""urls"":[]}"
1186353749159223296,AECT,Changing of the AECT guard! Immediate past President Trey Martindale passes the gavel to incoming President Michael Grant. #AECT19 https://t.co/LUZueMl4VE,Mon Oct 21 18:49:09 +0000 2019,21/10/2019 19:49:09,,,,,12030342,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1057649830879748096/-gzHp1_5_normal.jpg,3089,171,Worldwide,http://twitter.com/AECT/statuses/1186353749159223296,"{""hashtags"":[{""text"":""AECT19"",""indices"":[123,130]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1186353742582411300,""id_str"":""1186353742582411271"",""indices"":[131,154],""media_url"":""http://pbs.twimg.com/media/EHbGcXyUcAcBkvV.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHbGcXyUcAcBkvV.jpg"",""url"":""https://t.co/LUZueMl4VE"",""display_url"":""pic.twitter.com/LUZueMl4VE"",""expanded_url"":""https://twitter.com/AECT/status/1186353749159223296/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""medium"":{""w"":1200,""h"":798,""resize"":""fit""},""small"":{""w"":680,""h"":452,""resize"":""fit""},""large"":{""w"":2048,""h"":1362,""resize"":""fit""}}}]}"
1186353656137805825,eromerohall,Starting #AECT19 #aect19inspired with a mentor role in the @AECT Early Career Symposium! Shoutout to @kolorkid and Dr. Wanli Xing for their work as symposium coordinators! Looking forward to meeting the mentees and other colleagues who are also mentoring 🤩 https://t.co/MeDPnaL4dC,Mon Oct 21 18:48:47 +0000 2019,21/10/2019 19:48:47,,,,,918747876,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1172918450433548290/qL8ponVD_normal.jpg,1066,973,🇵🇦🇨🇦🇺🇸,http://twitter.com/eromerohall/statuses/1186353656137805825,"{""hashtags"":[{""text"":""AECT19"",""indices"":[9,16]},{""text"":""aect19inspired"",""indices"":[17,32]}],""symbols"":[],""user_mentions"":[{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[59,64]},{""screen_name"":""kolorkid"",""name"":""Heather Leary"",""id"":14669702,""id_str"":""14669702"",""indices"":[101,110]}],""urls"":[],""media"":[{""id"":1186353645253587000,""id_str"":""1186353645253586944"",""indices"":[257,280],""media_url"":""http://pbs.twimg.com/media/EHbGWtNUcAALcDU.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHbGWtNUcAALcDU.jpg"",""url"":""https://t.co/MeDPnaL4dC"",""display_url"":""pic.twitter.com/MeDPnaL4dC"",""expanded_url"":""https://twitter.com/eromerohall/status/1186353656137805825/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":1187,""h"":1535,""resize"":""fit""},""medium"":{""w"":928,""h"":1200,""resize"":""fit""},""small"":{""w"":526,""h"":680,""resize"":""fit""}}}]}"
1186346655727046657,jcmadison2007,#inspiredme #aect19 https://t.co/yVlyg3LpZw,Mon Oct 21 18:20:58 +0000 2019,21/10/2019 19:20:58,,,,,93868762,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1143281723796574208/fKIs6ct8_normal.jpg,37,62,"Madison, WI",http://twitter.com/jcmadison2007/statuses/1186346655727046657,"{""hashtags"":[{""text"":""inspiredme"",""indices"":[0,11]},{""text"":""aect19"",""indices"":[12,19]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":1186346649091600400,""id_str"":""1186346649091600393"",""indices"":[20,43],""media_url"":""http://pbs.twimg.com/media/EHa__eeUcAkAax4.jpg"",""media_url_https"":""https://pbs.twimg.com/media/EHa__eeUcAkAax4.jpg"",""url"":""https://t.co/yVlyg3LpZw"",""display_url"":""pic.twitter.com/yVlyg3LpZw"",""expanded_url"":""https://twitter.com/jcmadison2007/status/1186346655727046657/photo/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":510,""resize"":""fit""},""large"":{""w"":2048,""h"":1536,""resize"":""fit""},""medium"":{""w"":1200,""h"":900,""resize"":""fit""}}}]}"
1186345249444192256,MedEdBot,"RT @maxlibris: Based on what I’m hearing in this preconf session on Five Principles of Instruction, @uiccom is doing a pretty good job of developing problem-centered instruction experiences for students. #aect19 #aectinspired19 @AECT #meded",Mon Oct 21 18:15:23 +0000 2019,21/10/2019 19:15:23,,,,,967770130993295360,,"<a href=""http://www.twitter.com"" rel=""nofollow"">MedEdBot</a>",http://pbs.twimg.com/profile_images/967783385551785984/UuvK0iNF_normal.jpg,1419,163,,http://twitter.com/MedEdBot/statuses/1186345249444192256,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""maxlibris"",""name"":""Max Anderson"",""id"":14334835,""id_str"":""14334835"",""indices"":[3,13]},{""screen_name"":""uiccom"",""name"":""UIC Medicine"",""id"":2232932797,""id_str"":""2232932797"",""indices"":[100,107]}],""urls"":[]}"
1186344529839804416,maxlibris,"Based on what I’m hearing in this preconf session on Five Principles of Instruction, @uiccom is doing a pretty good job of developing problem-centered instruction experiences for students. #aect19 #aectinspired19 @AECT #meded",Mon Oct 21 18:12:31 +0000 2019,21/10/2019 19:12:31,,,,,14334835,,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",http://pbs.twimg.com/profile_images/1161601957569716224/TZq3rI5d_normal.jpg,1006,577,Chicago,http://twitter.com/maxlibris/statuses/1186344529839804416,"{""hashtags"":[{""text"":""aect19"",""indices"":[189,196]},{""text"":""aectinspired19"",""indices"":[197,212]},{""text"":""meded"",""indices"":[219,225]}],""symbols"":[],""user_mentions"":[{""screen_name"":""uiccom"",""name"":""UIC Medicine"",""id"":2232932797,""id_str"":""2232932797"",""indices"":[85,92]},{""screen_name"":""AECT"",""name"":""✵ AECT ✵"",""id"":12030342,""id_str"":""12030342"",""indices"":[213,218]}],""urls"":[]}"
