School Code,School Name,School Type,Function,Contact Name,Address 1,Address 2,Town,State,Zip,Phone,Fax,Grade,District Name,District Code,PK_Enrollment,K_Enrollment,1_Enrollment,2_Enrollment,3_Enrollment,4_Enrollment,5_Enrollment,6_Enrollment,7_Enrollment,8_Enrollment,9_Enrollment,10_Enrollment,11_Enrollment,12_Enrollment,SP_Enrollment,TOTAL_Enrollment,First Language Not English,% First Language Not English,English Language Learner,% English Language Learner,Students With Disabilities,% Students With Disabilities,High Needs,% High Needs,Economically Disadvantaged,% Economically Disadvantaged,% African American,% Asian,% Hispanic,% White,% Native American,"% Native Hawaiian, Pacific Islander","% Multi-Race, Non-Hispanic",% Males,% Females,Total # of Classes,Average Class Size,Number of Students,Salary Totals,Average Salary,FTE Count,In-District Expenditures,Total In-district FTEs,Average In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Average Expenditures per Pupil,# in Cohort,% Graduated,% Still in School,% Non-Grad Completers,% GED,% Dropped Out,% Permanently Excluded,High School Graduates (#),Attending Coll./Univ. (#),% Attending College,% Private Two-Year,% Private Four-Year,% Public Two-Year,% Public Four-Year,% MA Community College,% MA State University,% UMass,AP_Test Takers,AP_Tests Taken,AP_One Test,AP_Two Tests,AP_Three Tests,AP_Four Tests,AP_Five or More Tests,AP_Score=1,AP_Score=2,AP_Score=3,AP_Score=4,AP_Score=5,% AP_Score 1-2,% AP_Score 3-5,SAT_Tests Taken,Average SAT_Reading,Average SAT_Writing,Average SAT_Math,MCAS_3rdGrade_Math_P+A #,% MCAS_3rdGrade_Math_P+A,MCAS_3rdGrade_Math_A #,% MCAS_3rdGrade_Math_A,MCAS_3rdGrade_Math_P #,% MCAS_3rdGrade_Math_P,MCAS_3rdGrade_Math_NI #,% MCAS_3rdGrade_Math_NI,MCAS_3rdGrade_Math_W/F #,% MCAS_3rdGrade_Math_W/F,MCAS_3rdGrade_Math_Stud. Incl. #,MCAS_3rdGrade_Math_CPI,MCAS_3rdGrade_Math_SGP,MCAS_3rdGrade_Math_Incl. in SGP(#),MCAS_4thGrade_Math_P+A #,% MCAS_4thGrade_Math_P+A,MCAS_4thGrade_Math_A #,% MCAS_4thGrade_Math_A,MCAS_4thGrade_Math_P #,% MCAS_4thGrade_Math_P,MCAS_4thGrade_Math_NI #,% MCAS_4thGrade_Math_NI,MCAS_4thGrade_Math_W/F #,% MCAS_4thGrade_Math_W/F,MCAS_4thGrade_Math_Stud. Incl. #,MCAS_4thGrade_Math_CPI,MCAS_4thGrade_Math_SGP,MCAS_4thGrade_Math_Incl. in SGP(#),MCAS_5thGrade_Math_P+A #,% MCAS_5thGrade_Math_P+A,MCAS_5thGrade_Math_A #,% MCAS_5thGrade_Math_A,MCAS_5thGrade_Math_P #,% MCAS_5thGrade_Math_P,MCAS_5thGrade_Math_NI #,% MCAS_5thGrade_Math_NI,MCAS_5thGrade_Math_W/F #,% MCAS_5thGrade_Math_W/F,MCAS_5thGrade_Math_Stud. Incl. #,MCAS_5thGrade_Math_CPI,MCAS_5thGrade_Math_SGP,MCAS_5thGrade_Math_Incl. in SGP(#),MCAS_6thGrade_Math_P+A #,% MCAS_6thGrade_Math_P+A,MCAS_6thGrade_Math_A #,% MCAS_6thGrade_Math_A,MCAS_6thGrade_Math_P #,% MCAS_6thGrade_Math_P,MCAS_6thGrade_Math_NI #,% MCAS_6thGrade_Math_NI,MCAS_6thGrade_Math_W/F #,% MCAS_6thGrade_Math_W/F,MCAS_6thGrade_Math_Stud. Incl. #,MCAS_6thGrade_Math_CPI,MCAS_6thGrade_Math_SGP,MCAS_6thGrade_Math_Incl. in SGP(#),MCAS_7thGrade_Math_P+A #,% MCAS_7thGrade_Math_P+A,MCAS_7thGrade_Math_A #,% MCAS_7thGrade_Math_A,MCAS_7thGrade_Math_P #,% MCAS_7thGrade_Math_P,MCAS_7thGrade_Math_NI #,% MCAS_7thGrade_Math_NI,MCAS_7thGrade_Math_W/F #,% MCAS_7thGrade_Math_W/F,MCAS_7thGrade_Math_Stud. Incl. #,MCAS_7thGrade_Math_CPI,MCAS_7thGrade_Math_SGP,MCAS_7thGrade_Math_Incl. in SGP(#),MCAS_8thGrade_Math_P+A #,% MCAS_8thGrade_Math_P+A,MCAS_8thGrade_Math_A #,% MCAS_8thGrade_Math_A,MCAS_8thGrade_Math_P #,% MCAS_8thGrade_Math_P,MCAS_8thGrade_Math_NI #,% MCAS_8thGrade_Math_NI,MCAS_8thGrade_Math_W/F #,% MCAS_8thGrade_Math_W/F,MCAS_8thGrade_Math_Stud. Incl. #,MCAS_8thGrade_Math_CPI,MCAS_8thGrade_Math_SGP,MCAS_8thGrade_Math_Incl. in SGP(#),MCAS_10thGrade_Math_P+A #,% MCAS_10thGrade_Math_P+A,MCAS_10thGrade_Math_A #,% MCAS_10thGrade_Math_A,MCAS_10thGrade_Math_P #,% MCAS_10thGrade_Math_P,MCAS_10thGrade_Math_NI #,% MCAS_10thGrade_Math_NI,MCAS_10thGrade_Math_W/F #,% MCAS_10thGrade_Math_W/F,MCAS_10thGrade_Math_Stud. Incl. #,MCAS_10thGrade_Math_CPI,MCAS_10thGrade_Math_SGP,MCAS_10thGrade_Math_Incl. in SGP(#),MCAS_3rdGrade_English_P+A #,% MCAS_3rdGrade_English_P+A,MCAS_3rdGrade_English_A #,% MCAS_3rdGrade_English_A,MCAS_3rdGrade_English_P #,% MCAS_3rdGrade_English_P,MCAS_3rdGrade_English_NI #,% MCAS_3rdGrade_English_NI,MCAS_3rdGrade_English_W/F #,% MCAS_3rdGrade_English_W/F,MCAS_3rdGrade_English_Stud. Incl. #,MCAS_3rdGrade_English_CPI,MCAS_3rdGrade_English_SGP,MCAS_3rdGrade_English_Incl. in SGP(#),MCAS_4thGrade_English_P+A #,% MCAS_4thGrade_English_P+A,MCAS_4thGrade_English_A #,% MCAS_4thGrade_English_A,MCAS_4thGrade_English_P #,% MCAS_4thGrade_English_P,MCAS_4thGrade_English_NI #,% MCAS_4thGrade_English_NI,MCAS_4thGrade_English_W/F #,% MCAS_4thGrade_English_W/F,MCAS_4thGrade_English_Stud. Incl. #,MCAS_4thGrade_English_CPI,MCAS_4thGrade_English_SGP,MCAS_4thGrade_English_Incl. in SGP(#),MCAS_5thGrade_English_P+A #,% MCAS_5thGrade_English_P+A,MCAS_5thGrade_English_A #,% MCAS_5thGrade_English_A,MCAS_5thGrade_English_P #,% MCAS_5thGrade_English_P,MCAS_5thGrade_English_NI #,% MCAS_5thGrade_English_NI,MCAS_5thGrade_English_W/F #,% MCAS_5thGrade_English_W/F,MCAS_5thGrade_English_Stud. Incl. #,MCAS_5thGrade_English_CPI,MCAS_5thGrade_English_SGP,MCAS_5thGrade_English_Incl. in SGP(#),MCAS_6thGrade_English_P+A #,% MCAS_6thGrade_English_P+A,MCAS_6thGrade_English_A #,% MCAS_6thGrade_English_A,MCAS_6thGrade_English_P #,% MCAS_6thGrade_English_P,MCAS_6thGrade_English_NI #,% MCAS_6thGrade_English_NI,MCAS_6thGrade_English_W/F #,% MCAS_6thGrade_English_W/F,MCAS_6thGrade_English_Stud. Incl. #,MCAS_6thGrade_English_CPI,MCAS_6thGrade_English_SGP,MCAS_6thGrade_English_Incl. in SGP(#),MCAS_7thGrade_English_P+A #,% MCAS_7thGrade_English_P+A,MCAS_7thGrade_English_A #,% MCAS_7thGrade_English_A,MCAS_7thGrade_English_P #,% MCAS_7thGrade_English_P,MCAS_7thGrade_English_NI #,% MCAS_7thGrade_English_NI,MCAS_7thGrade_English_W/F #,% MCAS_7thGrade_English_W/F,MCAS_7thGrade_English_Stud. Incl. #,MCAS_7thGrade_English_CPI,MCAS_7thGrade_English_SGP,MCAS_7thGrade_English_Incl. in SGP(#),MCAS_8thGrade_English_P+A #,% MCAS_8thGrade_English_P+A,MCAS_8thGrade_English_A #,% MCAS_8thGrade_English_A,MCAS_8thGrade_English_P #,% MCAS_8thGrade_English_P,MCAS_8thGrade_English_NI #,% MCAS_8thGrade_English_NI,MCAS_8thGrade_English_W/F #,% MCAS_8thGrade_English_W/F,MCAS_8thGrade_English_Stud. Incl. #,MCAS_8thGrade_English_CPI,MCAS_8thGrade_English_SGP,MCAS_8thGrade_English_Incl. in SGP(#),MCAS_10thGrade_English_P+A #,% MCAS_10thGrade_English_P+A,MCAS_10thGrade_English_A #,% MCAS_10thGrade_English_A,MCAS_10thGrade_English_P #,% MCAS_10thGrade_English_P,MCAS_10thGrade_English_NI #,% MCAS_10thGrade_English_NI,MCAS_10thGrade_English_W/F #,% MCAS_10thGrade_English_W/F,MCAS_10thGrade_English_Stud. Incl. #,MCAS_10thGrade_English_CPI,MCAS_10thGrade_English_SGP,MCAS_10thGrade_English_Incl. in SGP(#),Accountability and Assistance Level,Accountability and Assistance Description,School Accountability Percentile (1-99),Progress and Performance Index (PPI) - All Students,Progress and Performance Index (PPI) - High Needs Students,District_Accountability and Assistance Level,District_Accountability and Assistance Description,District_Progress and Performance Index (PPI) - All Students,District_Progress and Performance Index (PPI) - High Needs Students
02810065,Glenwood,Public School,Principal,Martha Cahillane,50 Morrison Terrace,,Springfield,MA,1104,413-787-7527,413-787-7468,"K,01,02,03,04,05",Springfield,02810000,0,38,36,54,63,61,49,0,0,0,0,0,0,0,0,301,60.0,19.9,36.0,12.0,51.0,16.9,233.0,77.4,215.0,71.4,14.0,2.3,66.8,14.3,0.0,0.0,2.7,53.8,46.2,185.0,19.9,299.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 3,Among lowest performing 20% of schools,10.0,60.0,70.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810068,Glickman Elementary,Public School,Principal,Elizabeth Bienia,120 Ashland Avenue,,Springfield,MA,1119,413-750-2756,413-750-2765,"K,01,02,03,04,05",Springfield,02810000,0,63,53,51,66,64,62,0,0,0,0,0,0,0,0,359,78.0,21.7,52.0,14.5,108.0,30.1,289.0,80.5,252.0,70.2,22.8,3.6,53.8,17.5,0.0,0.0,2.2,50.1,49.9,242.0,17.2,344.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 3,Among lowest performing 20% of schools,13.0,74.0,75.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810510,High School Of Commerce,Public School,Principal,Diane Bauer,415 State Street,,Springfield,MA,1105,413-787-7220,413-787-7041,"09,10,11,12",Springfield,02810000,0,0,0,0,0,0,0,0,0,0,373,299,338,218,22,1250,470.0,37.6,315.0,25.2,274.0,21.9,1065.0,85.2,923.0,73.8,19.8,1.5,69.3,8.2,0.0,0.0,1.1,53.2,46.8,733.0,15.8,1329.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,342.0,58.2,9.6,6.7,2.6,22.8,0.0,171.0,97.0,56.7,0.0,15.5,73.2,11.3,69.1,10.3,1.0,,,,,,,,,,,,,,,187.0,353.0,338.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.0,38.0,35.0,11.0,84.0,27.0,111.0,35.0,83.0,27.0,313.0,67.3,51.0,209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.0,65.0,14.0,4.0,188.0,60.0,75.0,24.0,36.0,12.0,313.0,84.7,35.5,204.0,Level 4,Among lowest achieving and least improving schools,4.0,61.0,60.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810050,Hiram L Dorman,Public School,Principal,Rhonda Stowell,20 Lydia Street,,Springfield,MA,1109,413-787-7554,413-787-7771,"K,01,02,03,04,05",Springfield,02810000,0,43,57,59,71,36,57,0,0,0,0,0,0,0,0,323,66.0,20.4,35.0,10.8,58.0,18.0,273.0,84.5,257.0,79.6,27.9,1.2,57.6,12.4,0.0,0.0,0.9,49.8,50.2,199.0,20.9,347.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 3,Among lowest performing 20% of schools,16.0,70.0,70.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810085,Homer Street,Public School,Principal,Catherine Roberts,43 Homer Street,,Springfield,MA,1109,413-787-7526,413-750-2752,"K,01,02,03,04,05",Springfield,02810000,0,71,64,80,83,79,59,0,0,0,0,0,0,0,0,436,120.0,27.5,84.0,19.3,67.0,15.4,391.0,89.7,368.0,84.4,24.1,1.6,64.2,9.2,0.0,0.0,0.9,52.5,47.5,241.0,20.4,416.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 3,Among lowest performing 20% of schools,8.0,56.0,69.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810100,Indian Orchard Elementary,Public School,Principal,Deanna Suomala,95 Milton Street,,Indian Orchard,MA,1151,413-787-7255,413-787-7283,"PK,K,01,02,03,04,05",Springfield,02810000,76,88,107,108,100,118,69,0,0,0,0,0,0,0,0,666,115.0,17.3,65.0,9.8,120.0,18.0,554.0,83.2,518.0,77.8,17.0,1.7,62.6,15.6,0.0,0.0,3.2,52.9,47.1,398.0,18.1,693.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 3,Among lowest performing 20% of schools and subgroups,1.0,35.0,38.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810328,John F Kennedy Middle,Public School,Principal,Desmond Caldwell,1385 Berkshire Avenue,,Springfield,MA,1151,413-787-7510,413-787-7561,"06,07,08",Springfield,02810000,0,0,0,0,0,0,0,152,150,133,0,0,0,0,0,435,104.0,23.9,63.0,14.5,92.0,21.1,388.0,89.2,365.0,83.9,19.1,0.7,70.6,8.5,0.2,0.0,0.9,54.9,45.1,215.0,18.3,465.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 4,Among lowest achieving and least improving schools,1.0,29.0,31.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810320,John J Duggan Middle,Public School,Principal,Michael Calvanese,1015 Wilbraham Rd,,Springfield,MA,1109,413-787-7410,413-750-2209,"06,07,08,09,10,11",Springfield,02810000,0,0,0,0,0,0,0,185,179,162,63,40,43,0,0,672,149.0,22.2,81.0,12.1,164.0,24.4,531.0,79.0,484.0,72.0,27.4,2.5,53.6,15.5,0.0,0.0,1.0,58.3,41.7,513.0,15.4,625.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,32.0,5.0,12.0,8.0,20.0,19.0,46.0,9.0,22.0,41.0,65.2,43.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,76.0,9.0,22.0,22.0,54.0,5.0,12.0,5.0,12.0,41.0,87.2,59.0,30.0,Level 4,Among lowest achieving and least improving schools,26.0,56.0,52.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810110,Kensington International School,Public School,Principal,Margaret Thompson,31 Kensington Avenue,,Springfield,MA,1108,413-787-7522,413-787-7374,"K,01,02,03,04,05",Springfield,02810000,0,50,55,45,55,46,55,0,0,0,0,0,0,0,0,306,117.0,38.2,94.0,30.7,40.0,13.1,287.0,93.8,264.0,86.3,21.2,5.2,67.6,4.6,0.0,0.0,1.3,51.3,48.7,199.0,21.8,370.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 2,Not meeting gap narrowing goals,26.0,71.0,67.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810115,Liberty,Public School,Principal,Robin Sanchez,962 Carew Street,,Springfield,MA,1104,413-787-7299,413-750-2331,"K,01,02,03,04,05",Springfield,02810000,0,49,43,48,53,53,42,0,0,0,0,0,0,0,0,288,85.0,29.5,64.0,22.2,38.0,13.2,236.0,81.9,209.0,72.6,8.7,2.1,74.0,14.6,0.0,0.0,0.7,48.6,51.4,170.0,20.4,277.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 2,Not meeting gap narrowing goals,23.0,75.0,70.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810560,Liberty Preparatory Academy,Public School,Principal,Rhonda Reddick,"Alderman Bldg, 37 Alderman Street",,Springfield,MA,1108,413-750-2484,413-787-7988,"09,10,11,12",Springfield,02810000,0,0,0,0,0,0,0,0,0,0,3,4,0,6,0,13,2.0,15.4,0.0,0.0,5.0,38.5,10.0,76.9,9.0,69.2,15.4,7.7,38.5,38.5,0.0,0.0,0.0,69.2,30.8,18.0,3.6,16.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,9.0,22.2,33.3,0.0,11.1,33.3,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data,,,,,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810120,Lincoln,Public School,Principal,Mark McCann,732 Chestnut Street,,Springfield,MA,1107,413-787-7314,413-787-7364,"K,01,02,03,04,05",Springfield,02810000,0,71,59,74,73,73,54,0,0,0,0,0,0,0,0,404,164.0,40.6,117.0,29.0,71.0,17.6,375.0,92.8,352.0,87.1,10.1,0.2,85.6,3.2,0.0,0.0,0.7,57.4,42.6,199.0,24.5,410.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 3,Among lowest performing 20% of schools,7.0,29.0,28.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810330,M Marcus Kiley Middle,Public School,Principal,Christopher Sutton,180 Cooley Street,,Springfield,MA,1128,413-787-7240,413-787-7247,"06,07,08",Springfield,02810000,0,0,0,0,0,0,0,207,235,201,0,0,0,0,0,643,158.0,24.6,78.0,12.1,151.0,23.5,561.0,87.2,524.0,81.5,21.2,3.0,62.4,12.6,0.2,0.0,0.8,53.3,46.7,442.0,16.9,696.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 4,Among lowest achieving and least improving schools,4.0,53.0,58.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810060,Margaret C Ells,Public School,Principal,Janet Vergne,319 Cortland Street,,Springfield,MA,1109,413-787-7345,413-787-7344,"PK,K,01",Springfield,02810000,129,39,51,0,0,0,0,0,0,0,0,0,0,0,0,219,20.0,9.1,6.0,2.7,124.0,56.6,179.0,81.7,157.0,71.7,26.5,0.5,53.0,16.9,0.5,0.0,2.7,58.4,41.6,62.0,11.8,253.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data,,,,,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810125,Mary A. Dryden Veterans Memorial School,Public School,Principal,Sheila Hoffman,190 Surrey Rd,,Springfield,MA,1118,413-787-7248,413-750-2314,"PK,K,01,02,03,04,05",Springfield,02810000,43,44,43,61,50,56,35,0,0,0,0,0,0,0,0,332,63.0,19.0,39.0,11.7,47.0,14.2,229.0,69.0,203.0,61.1,14.5,7.2,52.1,23.2,0.0,0.3,2.7,47.3,52.7,160.0,21.8,341.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient data,,,,,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
02810140,Mary M Lynch,Public School,Principal,Linda Wilson,315 No Branch Pkwy,,Springfield,MA,1119,413-787-7250,413-750-2165,"K,01,02,03,04,05",Springfield,02810000,0,47,46,51,52,36,34,0,0,0,0,0,0,0,0,266,38.0,14.3,20.0,7.5,30.0,11.3,233.0,87.6,220.0,82.7,18.0,0.0,73.3,7.5,0.0,0.0,1.1,47.7,52.3,164.0,18.4,253.0,130432206.0,65293.0,1998.0,380007148.3,25100.9,15139.18,436936351.03,29075.2,15027.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Level 1,Meeting gap narrowing goals,44.0,93.0,92.0,Level 4,One or more schools in the district classified into Level 4,50.0,55.0
